block_group,ratio_inc_pov,count_ratio_inc_pov
480291316092,ratio_inc_pov_ann_150_199,165.0
480291316093,ratio_inc_pov_ann_150_199,390.0
480291316102,ratio_inc_pov_ann_150_199,361.0
480291316111,ratio_inc_pov_ann_150_199,63.0
480291316131,ratio_inc_pov_ann_150_199,122.0
480291316132,ratio_inc_pov_ann_150_199,345.0
480291316142,ratio_inc_pov_ann_150_199,30.0
480291316151,ratio_inc_pov_ann_150_199,0.0
480291316153,ratio_inc_pov_ann_150_199,0.0
480291316154,ratio_inc_pov_ann_150_199,142.0
480291318012,ratio_inc_pov_ann_150_199,0.0
480291318021,ratio_inc_pov_ann_150_199,113.0
480291318023,ratio_inc_pov_ann_150_199,84.0
480291411011,ratio_inc_pov_ann_150_199,170.0
480291411013,ratio_inc_pov_ann_150_199,204.0
480291411021,ratio_inc_pov_ann_150_199,193.0
480291411023,ratio_inc_pov_ann_150_199,331.0
480291414022,ratio_inc_pov_ann_150_199,22.0
480291414032,ratio_inc_pov_ann_150_199,510.0
480291414041,ratio_inc_pov_ann_150_199,581.0
480291414043,ratio_inc_pov_ann_150_199,270.0
480291416002,ratio_inc_pov_ann_150_199,376.0
480291513011,ratio_inc_pov_ann_150_199,55.0
480291513012,ratio_inc_pov_ann_150_199,77.0
480291513013,ratio_inc_pov_ann_150_199,230.0
480291513014,ratio_inc_pov_ann_150_199,119.0
480291513021,ratio_inc_pov_ann_150_199,274.0
480291513022,ratio_inc_pov_ann_150_199,198.0
480291521003,ratio_inc_pov_ann_150_199,30.0
480291521004,ratio_inc_pov_ann_150_199,88.0
480291522011,ratio_inc_pov_ann_150_199,138.0
480291522012,ratio_inc_pov_ann_150_199,518.0
480291522013,ratio_inc_pov_ann_150_199,435.0
480291522021,ratio_inc_pov_ann_150_199,1025.0
480291605011,ratio_inc_pov_ann_150_199,17.0
480291605012,ratio_inc_pov_ann_150_199,159.0
480291605021,ratio_inc_pov_ann_150_199,58.0
480291609013,ratio_inc_pov_ann_150_199,63.0
480291605022,ratio_inc_pov_ann_150_199,312.0
480291605024,ratio_inc_pov_ann_150_199,88.0
480291609011,ratio_inc_pov_ann_150_199,155.0
480291609021,ratio_inc_pov_ann_150_199,263.0
480291609023,ratio_inc_pov_ann_150_199,399.0
480291613022,ratio_inc_pov_ann_150_199,311.0
480291613032,ratio_inc_pov_ann_150_199,339.0
480291613041,ratio_inc_pov_ann_150_199,728.0
480291614001,ratio_inc_pov_ann_150_199,141.0
480291615031,ratio_inc_pov_ann_150_199,207.0
480291615033,ratio_inc_pov_ann_150_199,14.0
480291615041,ratio_inc_pov_ann_150_199,360.0
480291618011,ratio_inc_pov_ann_150_199,304.0
480291618012,ratio_inc_pov_ann_150_199,66.0
480291618022,ratio_inc_pov_ann_150_199,845.0
480291619011,ratio_inc_pov_ann_150_199,184.0
480291619022,ratio_inc_pov_ann_150_199,448.0
480291619023,ratio_inc_pov_ann_150_199,155.0
480291620032,ratio_inc_pov_ann_150_199,208.0
480291620033,ratio_inc_pov_ann_150_199,330.0
480291620042,ratio_inc_pov_ann_150_199,495.0
480291713011,ratio_inc_pov_ann_150_199,134.0
480291713021,ratio_inc_pov_ann_150_199,326.0
480291713022,ratio_inc_pov_ann_150_199,56.0
480291716011,ratio_inc_pov_ann_150_199,127.0
480291716013,ratio_inc_pov_ann_150_199,30.0
480291716021,ratio_inc_pov_ann_150_199,283.0
480291719022,ratio_inc_pov_ann_150_199,769.0
480291719023,ratio_inc_pov_ann_150_199,1251.0
480291719131,ratio_inc_pov_ann_150_199,759.0
480291719132,ratio_inc_pov_ann_150_199,236.0
480291719142,ratio_inc_pov_ann_150_199,157.0
480291719143,ratio_inc_pov_ann_150_199,314.0
480291719161,ratio_inc_pov_ann_150_199,420.0
480291719162,ratio_inc_pov_ann_150_199,297.0
480291719171,ratio_inc_pov_ann_150_199,80.0
480291719172,ratio_inc_pov_ann_150_199,542.0
480291215053,ratio_inc_pov_ann_150_199,401.0
480291216051,ratio_inc_pov_ann_150_199,49.0
480291216052,ratio_inc_pov_ann_150_199,33.0
480291216062,ratio_inc_pov_ann_150_199,216.0
480291216063,ratio_inc_pov_ann_150_199,0.0
480291217011,ratio_inc_pov_ann_150_199,111.0
480291217012,ratio_inc_pov_ann_150_199,0.0
480291217014,ratio_inc_pov_ann_150_199,176.0
480291217021,ratio_inc_pov_ann_150_199,14.0
480291217023,ratio_inc_pov_ann_150_199,242.0
480291218081,ratio_inc_pov_ann_150_199,15.0
480291218091,ratio_inc_pov_ann_150_199,123.0
480291218092,ratio_inc_pov_ann_150_199,104.0
480291218101,ratio_inc_pov_ann_150_199,137.0
480291218102,ratio_inc_pov_ann_150_199,0.0
480291218112,ratio_inc_pov_ann_150_199,103.0
480291218121,ratio_inc_pov_ann_150_199,238.0
480291219032,ratio_inc_pov_ann_150_199,209.0
480291218123,ratio_inc_pov_ann_150_199,44.0
480291218124,ratio_inc_pov_ann_150_199,150.0
480291219031,ratio_inc_pov_ann_150_199,146.0
480291219042,ratio_inc_pov_ann_150_199,117.0
480291219051,ratio_inc_pov_ann_150_199,63.0
480291219061,ratio_inc_pov_ann_150_199,46.0
480291219062,ratio_inc_pov_ann_150_199,43.0
480291219072,ratio_inc_pov_ann_150_199,579.0
480291219081,ratio_inc_pov_ann_150_199,155.0
480291209024,ratio_inc_pov_ann_150_199,252.0
480291211103,ratio_inc_pov_ann_150_199,133.0
480291211183,ratio_inc_pov_ann_150_199,0.0
480291211192,ratio_inc_pov_ann_150_199,474.0
480291211193,ratio_inc_pov_ann_150_199,151.0
480291211202,ratio_inc_pov_ann_150_199,176.0
480291211211,ratio_inc_pov_ann_150_199,16.0
480291211212,ratio_inc_pov_ann_150_199,1.0
480291211221,ratio_inc_pov_ann_150_199,24.0
480291211222,ratio_inc_pov_ann_150_199,61.0
480291211223,ratio_inc_pov_ann_150_199,263.0
480291215014,ratio_inc_pov_ann_150_199,41.0
480291713023,ratio_inc_pov_ann_150_199,114.0
480291713024,ratio_inc_pov_ann_150_199,109.0
480291714012,ratio_inc_pov_ann_150_199,382.0
480291714021,ratio_inc_pov_ann_150_199,425.0
480291714023,ratio_inc_pov_ann_150_199,443.0
480291715011,ratio_inc_pov_ann_150_199,133.0
480291715021,ratio_inc_pov_ann_150_199,300.0
480291715022,ratio_inc_pov_ann_150_199,223.0
480291715024,ratio_inc_pov_ann_150_199,93.0
480291914121,ratio_inc_pov_ann_150_199,18.0
480291914131,ratio_inc_pov_ann_150_199,138.0
480291914132,ratio_inc_pov_ann_150_199,181.0
480291915031,ratio_inc_pov_ann_150_199,71.0
480291915032,ratio_inc_pov_ann_150_199,51.0
480291915033,ratio_inc_pov_ann_150_199,0.0
480291915041,ratio_inc_pov_ann_150_199,17.0
480291915042,ratio_inc_pov_ann_150_199,30.0
480291915051,ratio_inc_pov_ann_150_199,49.0
480291915052,ratio_inc_pov_ann_150_199,0.0
480291915061,ratio_inc_pov_ann_150_199,66.0
480291915062,ratio_inc_pov_ann_150_199,211.0
480291915063,ratio_inc_pov_ann_150_199,0.0
480291917012,ratio_inc_pov_ann_150_199,0.0
480291917021,ratio_inc_pov_ann_150_199,18.0
480291917023,ratio_inc_pov_ann_150_199,0.0
480291917024,ratio_inc_pov_ann_150_199,0.0
480291918061,ratio_inc_pov_ann_150_199,48.0
480291918062,ratio_inc_pov_ann_150_199,61.0
480291918071,ratio_inc_pov_ann_150_199,151.0
480291918072,ratio_inc_pov_ann_150_199,88.0
480291918082,ratio_inc_pov_ann_150_199,54.0
480291918091,ratio_inc_pov_ann_150_199,94.0
480291918101,ratio_inc_pov_ann_150_199,148.0
480291918102,ratio_inc_pov_ann_150_199,66.0
480291918121,ratio_inc_pov_ann_150_199,15.0
480291918122,ratio_inc_pov_ann_150_199,40.0
480291918132,ratio_inc_pov_ann_150_199,122.0
480291821062,ratio_inc_pov_ann_150_199,49.0
480291905031,ratio_inc_pov_ann_150_199,177.0
480291905033,ratio_inc_pov_ann_150_199,388.0
480291905041,ratio_inc_pov_ann_150_199,104.0
480291906031,ratio_inc_pov_ann_150_199,291.0
480291906032,ratio_inc_pov_ann_150_199,240.0
480291906042,ratio_inc_pov_ann_150_199,288.0
480291906043,ratio_inc_pov_ann_150_199,100.0
480291910052,ratio_inc_pov_ann_150_199,95.0
480291910061,ratio_inc_pov_ann_150_199,356.0
480291910063,ratio_inc_pov_ann_150_199,283.0
480291801014,ratio_inc_pov_ann_150_199,58.0
480291801015,ratio_inc_pov_ann_150_199,0.0
480291801021,ratio_inc_pov_ann_150_199,60.0
480291806044,ratio_inc_pov_ann_150_199,0.0
480291801022,ratio_inc_pov_ann_150_199,172.0
480291806041,ratio_inc_pov_ann_150_199,190.0
480291806042,ratio_inc_pov_ann_150_199,106.0
480291806045,ratio_inc_pov_ann_150_199,67.0
480291810033,ratio_inc_pov_ann_150_199,338.0
480291813032,ratio_inc_pov_ann_150_199,210.0
480291814032,ratio_inc_pov_ann_150_199,225.0
480291814033,ratio_inc_pov_ann_150_199,48.0
480291814042,ratio_inc_pov_ann_150_199,175.0
480291815032,ratio_inc_pov_ann_150_199,776.0
480291817112,ratio_inc_pov_ann_150_199,64.0
480291817113,ratio_inc_pov_ann_150_199,584.0
480291817153,ratio_inc_pov_ann_150_199,218.0
480291817162,ratio_inc_pov_ann_150_199,594.0
480291817163,ratio_inc_pov_ann_150_199,179.0
480291817164,ratio_inc_pov_ann_150_199,34.0
480291817183,ratio_inc_pov_ann_150_199,209.0
480291817201,ratio_inc_pov_ann_150_199,108.0
480291817202,ratio_inc_pov_ann_150_199,96.0
480291817211,ratio_inc_pov_ann_150_199,164.0
480291817212,ratio_inc_pov_ann_150_199,310.0
480291817231,ratio_inc_pov_ann_150_199,555.0
480291817221,ratio_inc_pov_ann_150_199,251.0
480291817222,ratio_inc_pov_ann_150_199,80.0
480291817223,ratio_inc_pov_ann_150_199,258.0
480291817232,ratio_inc_pov_ann_150_199,133.0
480291817233,ratio_inc_pov_ann_150_199,50.0
480291817241,ratio_inc_pov_ann_150_199,208.0
480291817242,ratio_inc_pov_ann_150_199,102.0
480291817251,ratio_inc_pov_ann_150_199,392.0
480291817261,ratio_inc_pov_ann_150_199,32.0
480291817262,ratio_inc_pov_ann_150_199,63.0
480291817271,ratio_inc_pov_ann_150_199,210.0
480291817272,ratio_inc_pov_ann_150_199,231.0
480291817282,ratio_inc_pov_ann_150_199,340.0
480291817291,ratio_inc_pov_ann_150_199,420.0
480291817302,ratio_inc_pov_ann_150_199,324.0
480291817311,ratio_inc_pov_ann_150_199,43.0
480291817313,ratio_inc_pov_ann_150_199,46.0
480291817314,ratio_inc_pov_ann_150_199,37.0
480291818131,ratio_inc_pov_ann_150_199,238.0
480291818133,ratio_inc_pov_ann_150_199,378.0
480291818141,ratio_inc_pov_ann_150_199,390.0
480291818151,ratio_inc_pov_ann_150_199,110.0
480291818152,ratio_inc_pov_ann_150_199,144.0
480291818162,ratio_inc_pov_ann_150_199,170.0
480291818171,ratio_inc_pov_ann_150_199,153.0
480291818181,ratio_inc_pov_ann_150_199,100.0
480291818182,ratio_inc_pov_ann_150_199,256.0
480291818191,ratio_inc_pov_ann_150_199,52.0
480291818192,ratio_inc_pov_ann_150_199,523.0
480291818202,ratio_inc_pov_ann_150_199,537.0
480291818211,ratio_inc_pov_ann_150_199,52.0
480291818221,ratio_inc_pov_ann_150_199,69.0
480291818222,ratio_inc_pov_ann_150_199,0.0
480291818231,ratio_inc_pov_ann_150_199,276.0
480291818241,ratio_inc_pov_ann_150_199,10.0
480291912012,ratio_inc_pov_ann_150_199,73.0
480291910064,ratio_inc_pov_ann_150_199,142.0
480291912011,ratio_inc_pov_ann_150_199,91.0
480291912021,ratio_inc_pov_ann_150_199,100.0
480291912022,ratio_inc_pov_ann_150_199,190.0
480291912023,ratio_inc_pov_ann_150_199,0.0
480291912024,ratio_inc_pov_ann_150_199,142.0
480291913031,ratio_inc_pov_ann_150_199,57.0
480291913041,ratio_inc_pov_ann_150_199,129.0
480291913042,ratio_inc_pov_ann_150_199,288.0
480291914062,ratio_inc_pov_ann_150_199,0.0
480291914063,ratio_inc_pov_ann_150_199,51.0
480291914082,ratio_inc_pov_ann_150_199,215.0
480291914101,ratio_inc_pov_ann_150_199,252.0
480291914102,ratio_inc_pov_ann_150_199,648.0
480291914103,ratio_inc_pov_ann_150_199,251.0
480291914111,ratio_inc_pov_ann_150_199,212.0
480291914112,ratio_inc_pov_ann_150_199,154.0
480291818242,ratio_inc_pov_ann_150_199,264.0
480291818251,ratio_inc_pov_ann_150_199,125.0
480291818252,ratio_inc_pov_ann_150_199,52.0
480291818261,ratio_inc_pov_ann_150_199,149.0
480291818262,ratio_inc_pov_ann_150_199,208.0
480291818263,ratio_inc_pov_ann_150_199,0.0
480291818264,ratio_inc_pov_ann_150_199,0.0
480291819011,ratio_inc_pov_ann_150_199,441.0
480291819012,ratio_inc_pov_ann_150_199,37.0
480291819021,ratio_inc_pov_ann_150_199,76.0
480291819022,ratio_inc_pov_ann_150_199,0.0
480291820011,ratio_inc_pov_ann_150_199,61.0
480291820012,ratio_inc_pov_ann_150_199,231.0
480291820021,ratio_inc_pov_ann_150_199,97.0
480291820023,ratio_inc_pov_ann_150_199,16.0
480291820032,ratio_inc_pov_ann_150_199,28.0
480291821012,ratio_inc_pov_ann_150_199,210.0
480291821022,ratio_inc_pov_ann_150_199,214.0
480291821023,ratio_inc_pov_ann_150_199,43.0
480291821061,ratio_inc_pov_ann_150_199,164.0
480291918142,ratio_inc_pov_ann_150_199,67.0
480291918151,ratio_inc_pov_ann_150_199,0.0
480291918161,ratio_inc_pov_ann_150_199,23.0
480291918162,ratio_inc_pov_ann_150_199,81.0
480291918172,ratio_inc_pov_ann_150_199,0.0
480291919001,ratio_inc_pov_ann_150_199,13.0
480291919003,ratio_inc_pov_ann_150_199,59.0
480291919004,ratio_inc_pov_ann_150_199,74.0
480291920001,ratio_inc_pov_ann_150_199,164.0
480291920002,ratio_inc_pov_ann_150_199,0.0
480291920004,ratio_inc_pov_ann_150_199,76.0
480291920005,ratio_inc_pov_ann_150_199,0.0
480291921002,ratio_inc_pov_ann_150_199,102.0
480291922001,ratio_inc_pov_ann_150_199,69.0
480291923001,ratio_inc_pov_ann_150_199,2.0
480291923002,ratio_inc_pov_ann_150_199,142.0
480291923003,ratio_inc_pov_ann_150_199,0.0
480291923004,ratio_inc_pov_ann_150_199,152.0
480299800011,ratio_inc_pov_ann_150_199,0.0
480299800021,ratio_inc_pov_ann_150_199,0.0
480299800031,ratio_inc_pov_ann_150_199,145.0
480299800041,ratio_inc_pov_ann_150_199,0.0
480299800051,ratio_inc_pov_ann_150_199,0.0
480299801001,ratio_inc_pov_ann_150_199,122.0
480291805033,ratio_inc_pov_ann_150_199,486.0
480291704011,ratio_inc_pov_ann_150_199,344.0
480291914081,ratio_inc_pov_ann_150_199,268.0
480291914091,ratio_inc_pov_ann_150_199,393.0
480291412006,ratio_inc_pov_ann_150_199,70.0
480291412003,ratio_inc_pov_ann_150_199,550.0
480291501002,ratio_inc_pov_ann_150_199,716.0
480291407002,ratio_inc_pov_ann_150_199,149.0
480291413002,ratio_inc_pov_ann_150_199,29.0
480291414021,ratio_inc_pov_ann_150_199,283.0
480291806022,ratio_inc_pov_ann_150_199,141.0
480291101003,ratio_inc_pov_ann_150_199,30.0
480291211121,ratio_inc_pov_ann_150_199,132.0
480291519002,ratio_inc_pov_ann_150_199,533.0
480291409001,ratio_inc_pov_ann_150_199,370.0
480291505011,ratio_inc_pov_ann_150_199,120.0
480291505013,ratio_inc_pov_ann_150_199,241.0
480291110001,ratio_inc_pov_ann_150_199,265.0
480291204002,ratio_inc_pov_ann_150_199,0.0
480291204006,ratio_inc_pov_ann_150_199,83.0
480291204004,ratio_inc_pov_ann_150_199,0.0
480291710005,ratio_inc_pov_ann_150_199,239.0
480291710003,ratio_inc_pov_ann_150_199,90.0
480291717005,ratio_inc_pov_ann_150_199,193.0
480291213004,ratio_inc_pov_ann_150_199,72.0
480291215012,ratio_inc_pov_ann_150_199,87.0
480291215073,ratio_inc_pov_ann_150_199,152.0
480291312001,ratio_inc_pov_ann_150_199,41.0
480291404003,ratio_inc_pov_ann_150_199,14.0
480291101001,ratio_inc_pov_ann_150_199,107.0
480291209023,ratio_inc_pov_ann_150_199,294.0
480291214032,ratio_inc_pov_ann_150_199,95.0
480291216041,ratio_inc_pov_ann_150_199,634.0
480291216044,ratio_inc_pov_ann_150_199,166.0
480291207023,ratio_inc_pov_ann_150_199,320.0
480291213002,ratio_inc_pov_ann_150_199,79.0
480291703001,ratio_inc_pov_ann_150_199,223.0
480291704022,ratio_inc_pov_ann_150_199,209.0
480291704023,ratio_inc_pov_ann_150_199,250.0
480291706002,ratio_inc_pov_ann_150_199,195.0
480291707001,ratio_inc_pov_ann_150_199,153.0
480291212041,ratio_inc_pov_ann_150_199,76.0
480291212045,ratio_inc_pov_ann_150_199,345.0
480291416001,ratio_inc_pov_ann_150_199,311.0
480291215051,ratio_inc_pov_ann_150_199,518.0
480291403001,ratio_inc_pov_ann_150_199,156.0
480291701013,ratio_inc_pov_ann_150_199,129.0
480291718021,ratio_inc_pov_ann_150_199,197.0
480291718024,ratio_inc_pov_ann_150_199,295.0
480291507005,ratio_inc_pov_ann_150_199,642.0
480291507002,ratio_inc_pov_ann_150_199,456.0
480291507004,ratio_inc_pov_ann_150_199,12.0
480291601002,ratio_inc_pov_ann_150_199,292.0
480291813021,ratio_inc_pov_ann_150_199,391.0
480291815063,ratio_inc_pov_ann_150_199,110.0
480291809024,ratio_inc_pov_ann_150_199,26.0
480291810032,ratio_inc_pov_ann_150_199,0.0
480291810053,ratio_inc_pov_ann_150_199,316.0
480291817152,ratio_inc_pov_ann_150_199,314.0
480291203001,ratio_inc_pov_ann_150_199,38.0
480291205011,ratio_inc_pov_ann_150_199,15.0
480291205016,ratio_inc_pov_ann_150_199,129.0
480291205017,ratio_inc_pov_ann_150_199,339.0
480291211151,ratio_inc_pov_ann_150_199,36.0
480291211173,ratio_inc_pov_ann_150_199,310.0
480291815031,ratio_inc_pov_ann_150_199,274.0
480291215082,ratio_inc_pov_ann_150_199,449.0
480291914054,ratio_inc_pov_ann_150_199,15.0
480291709002,ratio_inc_pov_ann_150_199,175.0
480291615012,ratio_inc_pov_ann_150_199,33.0
480291615014,ratio_inc_pov_ann_150_199,209.0
480291701023,ratio_inc_pov_ann_150_199,189.0
480291711002,ratio_inc_pov_ann_150_199,250.0
480291807024,ratio_inc_pov_ann_150_199,320.0
480291807021,ratio_inc_pov_ann_150_199,23.0
480291809013,ratio_inc_pov_ann_150_199,356.0
480291108003,ratio_inc_pov_ann_150_199,74.0
480291211163,ratio_inc_pov_ann_150_199,60.0
480291212034,ratio_inc_pov_ann_150_199,437.0
480291212033,ratio_inc_pov_ann_150_199,18.0
480291817181,ratio_inc_pov_ann_150_199,74.0
480291902005,ratio_inc_pov_ann_150_199,53.0
480291902002,ratio_inc_pov_ann_150_199,20.0
480291802024,ratio_inc_pov_ann_150_199,0.0
480291802022,ratio_inc_pov_ann_150_199,35.0
480291805014,ratio_inc_pov_ann_150_199,98.0
480291808003,ratio_inc_pov_ann_150_199,32.0
480291708001,ratio_inc_pov_ann_150_199,35.0
480291106001,ratio_inc_pov_ann_150_199,25.0
480291510002,ratio_inc_pov_ann_150_199,126.0
480291510003,ratio_inc_pov_ann_150_199,63.0
480291607021,ratio_inc_pov_ann_150_199,97.0
480291607022,ratio_inc_pov_ann_150_199,334.0
480291215083,ratio_inc_pov_ann_150_199,147.0
480291216011,ratio_inc_pov_ann_150_199,141.0
480291218022,ratio_inc_pov_ann_150_199,333.0
480291303004,ratio_inc_pov_ann_150_199,450.0
480291303003,ratio_inc_pov_ann_150_199,380.0
480291909014,ratio_inc_pov_ann_150_199,48.0
480291809011,ratio_inc_pov_ann_150_199,108.0
480291815043,ratio_inc_pov_ann_150_199,0.0
480291816011,ratio_inc_pov_ann_150_199,115.0
480291818093,ratio_inc_pov_ann_150_199,53.0
480291821011,ratio_inc_pov_ann_150_199,97.0
480291906012,ratio_inc_pov_ann_150_199,292.0
480291910042,ratio_inc_pov_ann_150_199,131.0
480291212052,ratio_inc_pov_ann_150_199,122.0
480291212064,ratio_inc_pov_ann_150_199,13.0
480291212066,ratio_inc_pov_ann_150_199,17.0
480291602001,ratio_inc_pov_ann_150_199,215.0
480291817131,ratio_inc_pov_ann_150_199,0.0
480291815052,ratio_inc_pov_ann_150_199,122.0
480291817041,ratio_inc_pov_ann_150_199,205.0
480291817043,ratio_inc_pov_ann_150_199,71.0
480291907001,ratio_inc_pov_ann_150_199,39.0
480291812003,ratio_inc_pov_ann_150_199,0.0
480291511006,ratio_inc_pov_ann_150_199,78.0
480291514003,ratio_inc_pov_ann_150_199,308.0
480291909022,ratio_inc_pov_ann_150_199,162.0
480291810011,ratio_inc_pov_ann_150_199,218.0
480291821031,ratio_inc_pov_ann_150_199,126.0
480291901001,ratio_inc_pov_ann_150_199,47.0
480291817033,ratio_inc_pov_ann_150_199,16.0
480291803004,ratio_inc_pov_ann_150_199,121.0
480291313003,ratio_inc_pov_ann_150_199,343.0
480291313002,ratio_inc_pov_ann_150_199,206.0
480291103001,ratio_inc_pov_ann_150_199,13.0
480291206007,ratio_inc_pov_ann_150_199,57.0
480291206004,ratio_inc_pov_ann_150_199,88.0
480291206001,ratio_inc_pov_ann_150_199,143.0
480291517005,ratio_inc_pov_ann_150_199,17.0
480291517004,ratio_inc_pov_ann_150_199,83.0
480291719031,ratio_inc_pov_ann_150_199,126.0
480291717002,ratio_inc_pov_ann_150_199,42.0
480291719033,ratio_inc_pov_ann_150_199,215.0
480291509004,ratio_inc_pov_ann_150_199,48.0
480291509003,ratio_inc_pov_ann_150_199,202.0
480291705001,ratio_inc_pov_ann_150_199,268.0
480291805041,ratio_inc_pov_ann_150_199,389.0
480291205022,ratio_inc_pov_ann_150_199,66.0
480291205021,ratio_inc_pov_ann_150_199,468.0
480291207014,ratio_inc_pov_ann_150_199,0.0
480291302001,ratio_inc_pov_ann_150_199,77.0
480291410001,ratio_inc_pov_ann_150_199,49.0
480291516005,ratio_inc_pov_ann_150_199,56.0
480291516003,ratio_inc_pov_ann_150_199,420.0
480291817053,ratio_inc_pov_ann_150_199,468.0
480291606002,ratio_inc_pov_ann_150_199,93.0
480291419001,ratio_inc_pov_ann_150_199,61.0
480291515001,ratio_inc_pov_ann_150_199,278.0
480291603001,ratio_inc_pov_ann_150_199,44.0
480291603004,ratio_inc_pov_ann_150_199,70.0
480291613021,ratio_inc_pov_ann_150_199,380.0
480291804002,ratio_inc_pov_ann_150_199,145.0
480291807011,ratio_inc_pov_ann_150_199,90.0
480291811001,ratio_inc_pov_ann_150_199,179.0
480291211082,ratio_inc_pov_ann_150_199,119.0
480291203004,ratio_inc_pov_ann_150_199,15.0
480291203006,ratio_inc_pov_ann_150_199,0.0
480291506002,ratio_inc_pov_ann_150_199,81.0
480291506001,ratio_inc_pov_ann_150_199,153.0
480291511002,ratio_inc_pov_ann_150_199,15.0
480291105001,ratio_inc_pov_ann_150_199,169.0
480291210002,ratio_inc_pov_ann_150_199,151.0
480291210001,ratio_inc_pov_ann_150_199,96.0
480291211101,ratio_inc_pov_ann_150_199,14.0
480291215063,ratio_inc_pov_ann_150_199,576.0
480291315033,ratio_inc_pov_ann_150_199,187.0
480291315043,ratio_inc_pov_ann_150_199,327.0
480291315061,ratio_inc_pov_ann_150_199,90.0
480291315072,ratio_inc_pov_ann_150_199,44.0
480291316062,ratio_inc_pov_ann_150_199,519.0
480291316091,ratio_inc_pov_ann_150_199,422.0
480291316101,ratio_inc_pov_ann_150_199,351.0
480291316121,ratio_inc_pov_ann_150_199,180.0
480291316141,ratio_inc_pov_ann_150_199,813.0
480291316152,ratio_inc_pov_ann_150_199,170.0
480291318011,ratio_inc_pov_ann_150_199,30.0
480291318022,ratio_inc_pov_ann_150_199,113.0
480291411012,ratio_inc_pov_ann_150_199,72.0
480291522022,ratio_inc_pov_ann_150_199,231.0
480291411022,ratio_inc_pov_ann_150_199,166.0
480291414031,ratio_inc_pov_ann_150_199,36.0
480291414042,ratio_inc_pov_ann_150_199,192.0
480291605013,ratio_inc_pov_ann_150_199,28.0
480291605023,ratio_inc_pov_ann_150_199,45.0
480291609012,ratio_inc_pov_ann_150_199,140.0
480291609022,ratio_inc_pov_ann_150_199,178.0
480291613031,ratio_inc_pov_ann_150_199,418.0
480291613042,ratio_inc_pov_ann_150_199,511.0
480291615032,ratio_inc_pov_ann_150_199,107.0
480291615042,ratio_inc_pov_ann_150_199,363.0
480291618021,ratio_inc_pov_ann_150_199,1130.0
480291619021,ratio_inc_pov_ann_150_199,122.0
480291620031,ratio_inc_pov_ann_150_199,443.0
480291620041,ratio_inc_pov_ann_150_199,189.0
480291713012,ratio_inc_pov_ann_150_199,221.0
480291716012,ratio_inc_pov_ann_150_199,97.0
480291716022,ratio_inc_pov_ann_150_199,86.0
480291719122,ratio_inc_pov_ann_150_199,398.0
480291719141,ratio_inc_pov_ann_150_199,130.0
480291719151,ratio_inc_pov_ann_150_199,227.0
480291719163,ratio_inc_pov_ann_150_199,0.0
480291719181,ratio_inc_pov_ann_150_199,0.0
480291215044,ratio_inc_pov_ann_150_199,472.0
480291215064,ratio_inc_pov_ann_150_199,7.0
480291216061,ratio_inc_pov_ann_150_199,16.0
480291216064,ratio_inc_pov_ann_150_199,121.0
480291217013,ratio_inc_pov_ann_150_199,136.0
480291217022,ratio_inc_pov_ann_150_199,275.0
480291218082,ratio_inc_pov_ann_150_199,379.0
480291218093,ratio_inc_pov_ann_150_199,43.0
480291218111,ratio_inc_pov_ann_150_199,228.0
480291218122,ratio_inc_pov_ann_150_199,74.0
480291218131,ratio_inc_pov_ann_150_199,200.0
480291219041,ratio_inc_pov_ann_150_199,7.0
480291219052,ratio_inc_pov_ann_150_199,98.0
480291219071,ratio_inc_pov_ann_150_199,227.0
480291211085,ratio_inc_pov_ann_150_199,57.0
480291211191,ratio_inc_pov_ann_150_199,83.0
480291211201,ratio_inc_pov_ann_150_199,713.0
480291207013,ratio_inc_pov_ann_150_199,57.0
480291215043,ratio_inc_pov_ann_150_199,94.0
480291503002,ratio_inc_pov_ann_150_199,61.0
480291418003,ratio_inc_pov_ann_150_199,297.0
480291508001,ratio_inc_pov_ann_150_199,25.0
480291712001,ratio_inc_pov_ann_150_199,119.0
480291712002,ratio_inc_pov_ann_150_199,54.0
480291512004,ratio_inc_pov_ann_150_199,118.0
480291904002,ratio_inc_pov_ann_150_199,10.0
480291817121,ratio_inc_pov_ann_150_199,75.0
480291816024,ratio_inc_pov_ann_150_199,349.0
480291816022,ratio_inc_pov_ann_150_199,49.0
480291314022,ratio_inc_pov_ann_150_199,118.0
480291719183,ratio_inc_pov_ann_150_199,406.0
480291719201,ratio_inc_pov_ann_150_199,319.0
480291719212,ratio_inc_pov_ann_150_199,193.0
480291719231,ratio_inc_pov_ann_150_199,15.0
480291719234,ratio_inc_pov_ann_150_199,186.0
480291719251,ratio_inc_pov_ann_150_199,264.0
480291719253,ratio_inc_pov_ann_150_199,168.0
480291720023,ratio_inc_pov_ann_150_199,523.0
480291720041,ratio_inc_pov_ann_150_199,219.0
480291720061,ratio_inc_pov_ann_150_199,300.0
480291720071,ratio_inc_pov_ann_150_199,65.0
480291801011,ratio_inc_pov_ann_150_199,111.0
480291714011,ratio_inc_pov_ann_150_199,248.0
480291714022,ratio_inc_pov_ann_150_199,59.0
480291715012,ratio_inc_pov_ann_150_199,86.0
480291715023,ratio_inc_pov_ann_150_199,240.0
480291917011,ratio_inc_pov_ann_150_199,29.0
480291917022,ratio_inc_pov_ann_150_199,61.0
